"______ may pass, but ______ will last forever.",2
______ will never be the same after ______.,2
"""This is madness."" ""No, THIS IS ______!""",1
"2 AM in the city that never sleeps. The door swings open and she walks in, legs up to here. Something in her eyes tells me she's looking for ______.",1
"Adventure. Romance. ______. From Paramount Pictures, ""______.""",2
And today's soup is Cream of ______.,1
"And would you like those buffalo wings mild, hot, or ______?",1
"Armani suit: $1,000. Dinner for two at that swanky restaurant: $300. The look on her face when you surprise her with ______: priceless.",1
"As king, how will I keep the peasants in line?",1
Behind every powerful man is ______.,1
"Come to Dubai, where you can relax in our world-famous spas, experience the nightlife, or simply enjoy ______ by the poolside.",1
Dammit Gary. You can't just solve every problem with ______.,1
"Dear Leader Kim Jong-un, our village praises your infinite wisdom with a humble offering of ______.",1
Do not fuck with me! I am literally ______ right now.,1
Do the Dew with our most extreme flavor yet! Get ready for Mountain Dew ______!,1
Do you lack energy? Does it sometimes feel like the whole world is ______ ? Ask your doctor about Zoloft.Â®,1
"Don't forget! Beginning this week, Casual Friday will officially become ""______ Friday.""",1
Don't worry kid. It gets better. I've been living with ______ for 20 years.,1
Every step towards ______ gets me a little bit closer to ______.,2
Everybody join hands and close your eyes. Do you sense that? That's the presence of ______ in this room.,1
"Forget everything you know about ______, because now we've supercharged it with ______!",2
Get ready for the movie of the summer! One cop plays by the book. The other's only interested in one thing: ______.,1
Having the worst day EVER. #______,1
"Heed my voice, mortals! I am the god of ______ , and I will not tolerate ______!",2
"Help me doctor, I've got ______ in my butt!",1
"Here at the Academy for Gifted Children, we allow students to explore ______ at their own pace.",1
"Hi MTV! My name is Kendra, I live in Malibu, I'm into ______, and I love to have a good time.",1
"Hi, this is Jim from accounting. We noticed a $1,200 charge labeled ""______."" Can you explain?",1
"Honey, I have a new role-play I want to try tonight! You can be ______, and I'll be ______.",2
How am I compensating for my tiny penis?,1
"I am become ______, destroyer of ______!",2
"I don't mean to brag, but they call me the Micheal Jordan of ______.",1
"I have a strict policy. First date, dinner. Second date, kiss. Third date, ______.",1
"I work my ass off all day for this family, and this is what I come home to? ______!?",1
"I'm Miss Tennessee, and if I could make the world better by changing one thing, I would get rid of ______.",1
"I'm pretty sure I'm high right now, because I""m absolutely mesmerized by ______.",1
"I'm sorry, Mrs. Chen, but there was nothing we could do. At 4:15 this morning, your son succumbed to ______.",1
"I'm sorry, sir, but we don't allow ______ at the country club.",1
"If you can't handle ______, you'd better stay away from ______.",2
"If you had to describe the Card Czar, using only one of the cards in your hand, which one would it be?",1
"In his farewell address, George Washington famously warned Americans about the dangers of ______.",1
"In his new action comedy, Jackie Chan must fend off ninjas while also dealing with ______.",1
"In return for my soul, the Devil promised me ______, but all I got was ______.",2
"In the beginning, there was ______. And the Lord said, ""Let there be ______.""",2
"It lurks in the night. It hungers for flesh. This summer, no one is safe from ______.",1
"James is a lonely boy. But when he discovers a secret door in his attic, he meets a magical new friend: ______.",1
Life's pretty tough in the fast lane. That's why I never leave the house without ______.,1
"Listen Gary, I like you. But if you want that corner office, you're going to have to show me ______.",1
"Man, this is bullshit. Fuck ______.",1
"My grandfather worked his way up from nothing. When he came to this country, all he had was the shoes on his feet and ______.",1
"Now in bookstores: ""The Audacity of ______"" by Barack Obama.",1
"Oprah's book of the month is ""______ For ______: A Story of Hope.""",2
Patient presents with ______. Likely a result of ______.,2
Puberty is a time of change. You might notice hair growing in new places. You might develop an intrest in ______. This is normal.,1
She's up all night for good fun. I'm up all night for ______.,1
"The Japanese have developed a smaller, more efficient version of ______.",1
"The six things I could never do without: oxygen, Facebook, chocolate, Netflix, friends, and ______ LOL!",1
"This is America. If you don't work hard, you don't succeed. I don't care if you're black, white, purple, or ______.",1
"This is the prime of my life. I'm young, hot, and full of ______.",1
"This year's hottest album is ""______"" by ______.",2
"To become a true Yanomami warrior, you must prove that you can withstand ______ without crying out.",1
"To become a true Yanomamo warrior, you must prove that you can withstand ______ without crying out.",1
"Tonight we will have sex. And afterwards, If you'd like, a little bit of ______.",1
"We never did find ______, but along the way we sure learned a lot about ______.",2
"Well if ______ is good enough for ______, it's good enough for me.",2
"Well what do you have to say for yourself, Casey? This is the third time you've been sent to the principal's office for ______.",1
Wes Anderson's new film tells the story of a precocious child coming to terms with ______.,1
What killed my boner?,1
What's fun until it gets weird?,1
What's making things awkward in the sauna?,1
"When I was a kid, we used to play Cowboys and ______.",1
WHOOO! God damn I love ______!,1
Why am I broke?,1
Why won't you make love to me anymore? Is it ______?,1
"Y'all ready to get this thing started? I'm Nick Cannon, and this is America's Got ______.",1
Yo' mama's so fat she ______!,1
You are not alone. Millions of Americans struggle with ______ every day.,1
"You guys, I saw this crazy movie last night. It opens on ______, and then there's some stuff about ______, and then it ends with ______.",3
"You know, once you get past ______, ______ ain't so bad.",2
You Won't Believe These 15 Hilarious ______ Bloopers!,1
"You've seen the bearded lady! You've seen the ring of fire! Now, ladies and gentlemen, feast your eyes upon ______!",1
