"_, a failure of the S.U.N.Y. education system.",1
After attending Food Truck Tuesday at Larkinville I frequently enjoy _.,1
"After taking on the Buffalo School Board, Carl Paladino takes on _.",1
"After the Ice Boom was removed, _ was floating down the Niagara River.",1
An abandoned grain elevator filled with _ would be a good time.,1
"An unexpected slowdown in traffic on the 33, obviously caused by _.",1
"Headlining at Canalside this summer, my favorite band: _.",1
I am confident that _ would finally make the Sabres good.,1
I got blackout drunk on Chippewa and hooked up with _.,1
I would personally deliver a flaming bag of _ to Bon Jovi's doorstep.,1
"I would rather _ than see Tom Brady win anything. When he does win, I think about _.",2
"If I opened my own brewery in Buffalo, I would call it _.",1
"Most of the new activities downtown seem cool, but I absolutely refuse to try _!",1
Rex Ryan's tricked out Buffalo Bills pickup truck is probably filled with _ and _.,2
So that's why I called my night with Janet Snyder: _.,1
Terry Pegula usually imagines _ to remain calm during his awkward press conferences.,1
There is no way I'm going near the Perry Projects. I might run into _.,1
When you put a Ted's Hotdog in a Lloyd Taco you get: _.,1
