_ fun for the whole family!,1
"A genie granted me three wishes, but I wasted them all trying to wish for _.",1
All I want for my birthday is _.,1
"Always a bridesmaid, never _.",1
An apple a day keeps _ away.,1
"At the next home game, the first 1,000 attendees will get commerorative _ bobble head.",1
"Eat, sleep, _, repeat.",1
How did I lose my car keys this time?,1
I got so drunk last night that I ended up making out with _.,1
"I thought I was _, but it turns out I was _.",2
"I thought passing a kidney stone was painful, but _ is way worse.",1
I used to watch porn.  But now I watch _.,1
"If _ isn't supposed to go in the microwave, why does it fit?",1
"If I had a super power, it would be _.",1
"If the stars align, this will be a good month for _.",1
"In addition to breakfast, McDonalds now serves _ all day.",1
"It might be the bath salts talking, but I love _.",1
Men are from Mars.  Woman are from _.,1
"Mexico will never pay for a wall, but it will pay for _.",1
"Milk, milk, lemonade, around the corner _ is made.",1
My problem is that I can't get enough of _.,1
"Next month, Apple is introducing the new i_.",1
"No matter how many times I shower, I'll never be able to get rid of the stench of _.",1
"No shirt, no shoes, no _.",1
North Korea will achieve global domination with _.,1
"Now, I an't sayin' she a gold digger, but she ain't messin' with no _.",1
"Obama... Half black, half white, all _.",1
Pixar's next movie is Finding _,1
"The fire alarm didn't wake me, but _ sure did.",1
The first settlers on Mars will need to bring a whole lot of _,1
The Juice is loose.  And by Juice I mean _.,1
The next Super Bowl will have a surprise performance by _.,1
"There are two types of people in the world. People who are _, and people who aren't.",1
This is the wettest I've been since having _.,1
"When life hands you lemons, make _.",1
"When the blacklight came on, you could see there was _ everywhere.",1
Why am I taking Ambien?,1
Why does Batman really hate Superman?,1
